NAME	FAB_NAME	BAY_NAME	FROM_NODE	TO_NODE	MAX_SPEED	CURVE	LENGTH
rl_A17_17_18	SMT	A17	rn_A17_17	rn_A17_18	5000	False	1250.0
rl_A17_18_19	SMT	A17	rn_A17_18	rn_A17_19	5000	False	11250.0
rl_A17_19_20	SMT	A17	rn_A17_19	rn_A17_20	5000	False	1250.0
rl_A17_19_31	SMT	A17	rn_A17_19	rn_A17_31	1000	True	2234.3427053592995
rl_A17_1_2	SMT	A17	rn_A17_1	rn_A17_2	5000	False	1250.0
rl_A17_20_21	SMT	A17	rn_A17_20	rn_A17_21	5000	False	14166.666700000002
rl_A17_21_22	SMT	A17	rn_A17_21	rn_A17_22	5000	False	1250.0
rl_A17_22_23	SMT	A17	rn_A17_22	rn_A17_23	5000	False	11250.0
rl_A17_23_24	SMT	A17	rn_A17_23	rn_A17_24	5000	False	1250.0
rl_A17_23_35	SMT	A17	rn_A17_23	rn_A17_35	1000	True	1964.2997406223442
rl_A17_24_25	SMT	A17	rn_A17_24	rn_A17_25	5000	False	9166.666670000006
rl_A17_25_26	SMT	A17	rn_A17_25	rn_A17_26	5000	False	1250.0
rl_A17_25_27	SMT	A17	rn_A17_25	rn_A17_27	1000	True	2234.3427053592995
rl_A17_26_InterBay2_187	SMT	InterBay2	rn_A17_26	rn_InterBay2_187	1000	True	1500.7164721493982
rl_A17_27_28	SMT	A17	rn_A17_27	rn_A17_28	5000	False	3086.614100000006
rl_A17_28_2	SMT	A17	rn_A17_28	rn_A17_2	1000	True	2234.3427053592754
rl_A17_29_30	SMT	A17	rn_A17_29	rn_A17_30	5000	False	3086.614100000006
rl_A17_2_3	SMT	A17	rn_A17_2	rn_A17_3	5000	False	9166.666670000006
rl_A17_30_22	SMT	A17	rn_A17_30	rn_A17_22	1000	True	2234.3427053592995
rl_A17_31_32	SMT	A17	rn_A17_31	rn_A17_32	5000	False	3086.614100000006
rl_A17_32_8	SMT	A17	rn_A17_32	rn_A17_8	1000	True	2234.3427053592754
rl_A17_33_34	SMT	A17	rn_A17_33	rn_A17_34	5000	False	5303.3642999999865
rl_A17_34_A16_18	SMT	A17	rn_A17_34	rn_A16_18	1000	True	1964.2997406223442
rl_A17_35_36	SMT	A17	rn_A17_35	rn_A17_36	5000	False	5303.3642999999865
rl_A17_36_A18_4	SMT	A17	rn_A17_36	rn_A18_4	1000	True	1964.2997406223442
rl_A17_3_4	SMT	A17	rn_A17_3	rn_A17_4	5000	False	1250.0
rl_A17_4_5	SMT	A17	rn_A17_4	rn_A17_5	5000	False	11250.0
rl_A17_5_29	SMT	A17	rn_A17_5	rn_A17_29	1000	True	2234.3427053592754
rl_A17_5_6	SMT	A17	rn_A17_5	rn_A17_6	5000	False	1250.0
rl_A17_6_7	SMT	A17	rn_A17_6	rn_A17_7	5000	False	14166.666700000002
rl_A17_7_8	SMT	A17	rn_A17_7	rn_A17_8	5000	False	1250.0
rl_A17_8_9	SMT	A17	rn_A17_8	rn_A17_9	5000	False	11250.0
rl_A17_9_10	SMT	A17	rn_A17_9	rn_A17_10	5000	False	1250.0
rl_A17_9_33	SMT	A17	rn_A17_9	rn_A17_33	1000	True	1964.2997406223442
rl_A18_10_11	SMT	A18	rn_A18_10	rn_A18_11	5000	False	9166.666599999997
rl_A18_11_12	SMT	A18	rn_A18_11	rn_A18_12	5000	False	1250.0
rl_A18_11_13	SMT	A18	rn_A18_11	rn_A18_13	1000	True	2234.3427053592754
rl_A18_12_InterBay3_45	SMT	InterBay3	rn_A18_12	rn_InterBay3_45	1000	True	1500.7164999139238
rl_A18_13_14	SMT	A18	rn_A18_13	rn_A18_14	5000	False	3086.6141000000353
rl_A18_14_16	SMT	A18	rn_A18_14	rn_A18_16	1000	True	2234.3427053592513
rl_A18_15_16	SMT	A18	rn_A18_15	rn_A18_16	5000	False	1250.0
rl_A18_16_17	SMT	A18	rn_A18_16	rn_A18_17	5000	False	9166.666599999997
rl_A18_17_18	SMT	A18	rn_A18_17	rn_A18_18	5000	False	1250.0
rl_A18_18_19	SMT	A18	rn_A18_18	rn_A18_19	5000	False	11250.0
rl_A18_19_20	SMT	A18	rn_A18_19	rn_A18_20	5000	False	1250.0
rl_A18_19_31	SMT	A18	rn_A18_19	rn_A18_31	1000	True	2234.3427053592513
rl_A18_1_2	SMT	A18	rn_A18_1	rn_A18_2	5000	False	1250.0
rl_A18_20_21	SMT	A18	rn_A18_20	rn_A18_21	5000	False	14166.666700000002
rl_A18_21_22	SMT	A18	rn_A18_21	rn_A18_22	5000	False	1250.0
rl_A18_22_23	SMT	A18	rn_A18_22	rn_A18_23	5000	False	11250.0
rl_A18_23_24	SMT	A18	rn_A18_23	rn_A18_24	5000	False	1250.0
rl_A18_23_35	SMT	A18	rn_A18_23	rn_A18_35	1000	True	1964.2997406223667
rl_A18_24_25	SMT	A18	rn_A18_24	rn_A18_25	5000	False	9166.666670000006
rl_A18_25_26	SMT	A18	rn_A18_25	rn_A18_26	5000	False	1250.0
rl_A18_25_27	SMT	A18	rn_A18_25	rn_A18_27	1000	True	2234.3427053592513
rl_A18_26_InterBay2_179	SMT	InterBay2	rn_A18_26	rn_InterBay2_179	1000	True	1500.7164721493982
rl_A18_27_28	SMT	A18	rn_A18_27	rn_A18_28	5000	False	3086.6141000000353
rl_A18_28_2	SMT	A18	rn_A18_28	rn_A18_2	1000	True	2234.3427053592754
rl_A18_29_30	SMT	A18	rn_A18_29	rn_A18_30	5000	False	3086.6141000000353
rl_A18_2_3	SMT	A18	rn_A18_2	rn_A18_3	5000	False	9166.666670000006
rl_A18_30_22	SMT	A18	rn_A18_30	rn_A18_22	1000	True	2234.3427053592513
rl_A18_31_32	SMT	A18	rn_A18_31	rn_A18_32	5000	False	3086.6141000000353
rl_A18_32_8	SMT	A18	rn_A18_32	rn_A18_8	1000	True	2234.3427053592754
rl_A18_33_34	SMT	A18	rn_A18_33	rn_A18_34	5000	False	5303.3642999999865
rl_A18_34_A17_18	SMT	A18	rn_A18_34	rn_A17_18	1000	True	1964.2997406223442
rl_A18_35_36	SMT	A18	rn_A18_35	rn_A18_36	5000	False	5303.364299999957
rl_A18_36_A19_4	SMT	A18	rn_A18_36	rn_A19_4	1000	True	1964.2997406223667
rl_A18_3_4	SMT	A18	rn_A18_3	rn_A18_4	5000	False	1250.0
rl_A18_4_5	SMT	A18	rn_A18_4	rn_A18_5	5000	False	11250.0
rl_A18_5_29	SMT	A18	rn_A18_5	rn_A18_29	1000	True	2234.3427053592754
rl_A18_5_6	SMT	A18	rn_A18_5	rn_A18_6	5000	False	1250.0
rl_A18_6_7	SMT	A18	rn_A18_6	rn_A18_7	5000	False	14166.666700000002
rl_A18_7_8	SMT	A18	rn_A18_7	rn_A18_8	5000	False	1250.0
rl_A18_8_9	SMT	A18	rn_A18_8	rn_A18_9	5000	False	11250.0
rl_A18_9_10	SMT	A18	rn_A18_9	rn_A18_10	5000	False	1250.0
rl_A18_9_33	SMT	A18	rn_A18_9	rn_A18_33	1000	True	1964.2997406223442
rl_A19_10_11	SMT	A19	rn_A19_10	rn_A19_11	5000	False	9166.666599999997
rl_A19_11_12	SMT	A19	rn_A19_11	rn_A19_12	5000	False	1250.0
rl_A19_11_13	SMT	A19	rn_A19_11	rn_A19_13	1000	True	2234.3427053592995
rl_A19_12_InterBay3_54	SMT	InterBay3	rn_A19_12	rn_InterBay3_54	1000	True	1500.7164279273077
rl_A19_13_14	SMT	A19	rn_A19_13	rn_A19_14	5000	False	3086.6142999999574
rl_A19_14_16	SMT	A19	rn_A19_14	rn_A19_16	1000	True	2234.3427053592995
rl_A19_15_16	SMT	A19	rn_A19_15	rn_A19_16	5000	False	1250.0
rl_A19_16_17	SMT	A19	rn_A19_16	rn_A19_17	5000	False	9166.666599999997
rl_A19_17_18	SMT	A19	rn_A19_17	rn_A19_18	5000	False	1250.0
rl_A19_18_19	SMT	A19	rn_A19_18	rn_A19_19	5000	False	11250.0
rl_A19_19_20	SMT	A19	rn_A19_19	rn_A19_20	5000	False	1250.0
rl_A19_19_31	SMT	A19	rn_A19_19	rn_A19_31	1000	True	2234.3427053592995
rl_A19_1_2	SMT	A19	rn_A19_1	rn_A19_2	5000	False	1250.0
rl_A19_20_21	SMT	A19	rn_A19_20	rn_A19_21	5000	False	14166.666700000002
rl_A19_21_22	SMT	A19	rn_A19_21	rn_A19_22	5000	False	1250.0
rl_A19_22_23	SMT	A19	rn_A19_22	rn_A19_23	5000	False	11250.0
rl_A19_23_24	SMT	A19	rn_A19_23	rn_A19_24	5000	False	1250.0
rl_A19_23_35	SMT	A19	rn_A19_23	rn_A19_35	1000	True	1964.2996634830677
rl_A19_24_25	SMT	A19	rn_A19_24	rn_A19_25	5000	False	9166.666670000006
rl_A19_25_26	SMT	A19	rn_A19_25	rn_A19_26	5000	False	1250.0
rl_A19_25_27	SMT	A19	rn_A19_25	rn_A19_27	1000	True	2234.3427053592995
rl_A19_26_InterBay2_171	SMT	InterBay2	rn_A19_26	rn_InterBay2_171	1000	True	1500.7164001627807
rl_A19_27_28	SMT	A19	rn_A19_27	rn_A19_28	5000	False	3086.6142999999574
rl_A19_28_2	SMT	A19	rn_A19_28	rn_A19_2	1000	True	2234.3427053592995
rl_A19_29_30	SMT	A19	rn_A19_29	rn_A19_30	5000	False	3086.6142999999574
rl_A19_2_3	SMT	A19	rn_A19_2	rn_A19_3	5000	False	9166.666670000006
rl_A19_30_22	SMT	A19	rn_A19_30	rn_A19_22	1000	True	2234.3427053592995
rl_A19_31_32	SMT	A19	rn_A19_31	rn_A19_32	5000	False	3086.6142999999574
rl_A19_32_8	SMT	A19	rn_A19_32	rn_A19_8	1000	True	2234.3427053592995
rl_A19_33_34	SMT	A19	rn_A19_33	rn_A19_34	5000	False	5303.364299999957
rl_A19_34_A18_18	SMT	A19	rn_A19_34	rn_A18_18	1000	True	1964.2997406223667
rl_A19_35_36	SMT	A19	rn_A19_35	rn_A19_36	5000	False	5303.364399999962
rl_A19_36_A20_4	SMT	A19	rn_A19_36	rn_A20_4	1000	True	1964.2996634830677
rl_A19_3_4	SMT	A19	rn_A19_3	rn_A19_4	5000	False	1250.0
rl_A19_4_5	SMT	A19	rn_A19_4	rn_A19_5	5000	False	11250.0
rl_A19_5_29	SMT	A19	rn_A19_5	rn_A19_29	1000	True	2234.3427053592995
rl_A19_5_6	SMT	A19	rn_A19_5	rn_A19_6	5000	False	1250.0
rl_A19_6_7	SMT	A19	rn_A19_6	rn_A19_7	5000	False	14166.666700000002
rl_A19_7_8	SMT	A19	rn_A19_7	rn_A19_8	5000	False	1250.0
rl_A19_8_9	SMT	A19	rn_A19_8	rn_A19_9	5000	False	11250.0
rl_A19_9_10	SMT	A19	rn_A19_9	rn_A19_10	5000	False	1250.0
rl_A19_9_33	SMT	A19	rn_A19_9	rn_A19_33	1000	True	1964.2997406223667
rl_A1_10_11	SMT	A1	rn_A1_10	rn_A1_11	5000	False	9166.666599999997
rl_A1_11_12	SMT	A1	rn_A1_11	rn_A1_12	5000	False	1250.0
rl_A1_11_13	SMT	A1	rn_A1_11	rn_A1_13	1000	True	2234.3427086747456
rl_A1_12_InterBay3_208	SMT	InterBay3	rn_A1_12	rn_InterBay3_208	1000	True	1500.7164711192765
rl_A1_13_14	SMT	A1	rn_A1_13	rn_A1_14	5000	False	3086.6141739999994
rl_A1_14_16	SMT	A1	rn_A1_14	rn_A1_16	1000	True	2234.342708674745
rl_A1_15_16	SMT	A1	rn_A1_15	rn_A1_16	5000	False	1250.0
rl_A1_16_17	SMT	A1	rn_A1_16	rn_A1_17	5000	False	9166.666599999997
rl_A1_17_18	SMT	A1	rn_A1_17	rn_A1_18	5000	False	1250.0
rl_A1_18_19	SMT	A1	rn_A1_18	rn_A1_19	5000	False	11250.0
rl_A1_19_20	SMT	A1	rn_A1_19	rn_A1_20	5000	False	1250.0
rl_A1_19_31	SMT	A1	rn_A1_19	rn_A1_31	1000	True	2234.342708674745
rl_A1_1_2	SMT	A1	rn_A1_1	rn_A1_2	5000	False	1250.0
rl_A1_20_21	SMT	A1	rn_A1_20	rn_A1_21	5000	False	14166.666700000002
rl_A1_21_22	SMT	A1	rn_A1_21	rn_A1_22	5000	False	1250.0
rl_A1_22_23	SMT	A1	rn_A1_22	rn_A1_23	5000	False	11250.0
rl_A1_23_24	SMT	A1	rn_A1_23	rn_A1_24	5000	False	1250.0
rl_A1_23_33	SMT	A1	rn_A1_23	rn_A1_33	1000	True	1964.2997059096592
rl_A1_24_25	SMT	A1	rn_A1_24	rn_A1_25	5000	False	9166.666670000006
rl_A1_25_26	SMT	A1	rn_A1_25	rn_A1_26	5000	False	1250.0
rl_A1_25_27	SMT	A1	rn_A1_25	rn_A1_27	1000	True	2234.342708674745
rl_A1_26_InterBay2_315	SMT	InterBay2	rn_A1_26	rn_InterBay2_315	1000	True	1500.716439755421
rl_A1_27_28	SMT	A1	rn_A1_27	rn_A1_28	5000	False	3086.6141739999994
rl_A1_28_2	SMT	A1	rn_A1_28	rn_A1_2	1000	True	2234.3427086747456
rl_A1_29_30	SMT	A1	rn_A1_29	rn_A1_30	5000	False	3086.6141739999994
rl_A1_2_3	SMT	A1	rn_A1_2	rn_A1_3	5000	False	9166.666670000006
rl_A1_30_22	SMT	A1	rn_A1_30	rn_A1_22	1000	True	2234.342708674745
rl_A1_31_32	SMT	A1	rn_A1_31	rn_A1_32	5000	False	3086.6141739999994
rl_A1_32_8	SMT	A1	rn_A1_32	rn_A1_8	1000	True	2234.3427086747456
rl_A1_33_34	SMT	A1	rn_A1_33	rn_A1_34	5000	False	5303.36436
rl_A1_34_A2_4	SMT	A1	rn_A1_34	rn_A2_4	1000	True	1964.299709766624
rl_A1_3_4	SMT	A1	rn_A1_3	rn_A1_4	5000	False	1250.0
rl_A1_4_5	SMT	A1	rn_A1_4	rn_A1_5	5000	False	11250.0
rl_A1_5_29	SMT	A1	rn_A1_5	rn_A1_29	1000	True	2234.3427086747456
rl_A1_5_6	SMT	A1	rn_A1_5	rn_A1_6	5000	False	1250.0
rl_A1_6_7	SMT	A1	rn_A1_6	rn_A1_7	5000	False	14166.666700000002
rl_A1_7_8	SMT	A1	rn_A1_7	rn_A1_8	5000	False	1250.0
rl_A1_8_9	SMT	A1	rn_A1_8	rn_A1_9	5000	False	11250.0
rl_A1_9_10	SMT	A1	rn_A1_9	rn_A1_10	5000	False	1250.0
rl_A20_10_11	SMT	A20	rn_A20_10	rn_A20_11	5000	False	9166.666599999997
rl_A20_11_12	SMT	A20	rn_A20_11	rn_A20_12	5000	False	1250.0
rl_A20_11_13	SMT	A20	rn_A20_11	rn_A20_13	1000	True	2234.3427053592513
rl_A20_12_InterBay3_63	SMT	InterBay3	rn_A20_12	rn_InterBay3_63	1000	True	1500.7164999139238
rl_A20_13_14	SMT	A20	rn_A20_13	rn_A20_14	5000	False	3086.614200000011
rl_A20_14_16	SMT	A20	rn_A20_14	rn_A20_16	1000	True	2234.3427053592995
rl_A20_15_16	SMT	A20	rn_A20_15	rn_A20_16	5000	False	1250.0
rl_A20_16_17	SMT	A20	rn_A20_16	rn_A20_17	5000	False	9166.666599999997
rl_A20_17_18	SMT	A20	rn_A20_17	rn_A20_18	5000	False	1250.0
rl_A20_18_19	SMT	A20	rn_A20_18	rn_A20_19	5000	False	11250.0
rl_A20_19_20	SMT	A20	rn_A20_19	rn_A20_20	5000	False	1250.0
rl_A20_19_31	SMT	A20	rn_A20_19	rn_A20_31	1000	True	2234.3427053592995
rl_A20_1_2	SMT	A20	rn_A20_1	rn_A20_2	5000	False	1250.0
rl_A20_20_21	SMT	A20	rn_A20_20	rn_A20_21	5000	False	14166.666700000002
rl_A20_21_22	SMT	A20	rn_A20_21	rn_A20_22	5000	False	1250.0
rl_A20_22_23	SMT	A20	rn_A20_22	rn_A20_23	5000	False	11250.0
rl_A20_23_24	SMT	A20	rn_A20_23	rn_A20_24	5000	False	1250.0
rl_A20_24_25	SMT	A20	rn_A20_24	rn_A20_25	5000	False	9166.666670000006
rl_A20_25_26	SMT	A20	rn_A20_25	rn_A20_26	5000	False	1250.0
rl_A20_25_27	SMT	A20	rn_A20_25	rn_A20_27	1000	True	2234.3427053592995
rl_A20_26_InterBay2_163	SMT	InterBay2	rn_A20_26	rn_InterBay2_163	5000	False	1500.7164721493982
rl_A20_27_28	SMT	A20	rn_A20_27	rn_A20_28	5000	False	3086.614200000011
rl_A20_28_2	SMT	A20	rn_A20_28	rn_A20_2	1000	True	2234.3427053592513
rl_A20_29_30	SMT	A20	rn_A20_29	rn_A20_30	5000	False	3086.614200000011
rl_A20_2_3	SMT	A20	rn_A20_2	rn_A20_3	5000	False	9166.666670000006
rl_A20_30_22	SMT	A20	rn_A20_30	rn_A20_22	1000	True	2234.3427053592995
rl_A20_31_32	SMT	A20	rn_A20_31	rn_A20_32	5000	False	3086.614200000011
rl_A20_32_8	SMT	A20	rn_A20_32	rn_A20_8	1000	True	2234.3427053592513
rl_A20_33_34	SMT	A20	rn_A20_33	rn_A20_34	5000	False	5303.364399999962
rl_A20_34_A19_18	SMT	A20	rn_A20_34	rn_A19_18	1000	True	1964.2996634830677
rl_A20_3_4	SMT	A20	rn_A20_3	rn_A20_4	5000	False	1250.0
rl_A20_4_5	SMT	A20	rn_A20_4	rn_A20_5	5000	False	11250.0
rl_A20_5_29	SMT	A20	rn_A20_5	rn_A20_29	1000	True	2234.3427053592513
rl_A20_5_6	SMT	A20	rn_A20_5	rn_A20_6	5000	False	1250.0
rl_A20_6_7	SMT	A20	rn_A20_6	rn_A20_7	5000	False	14166.666700000002
rl_A20_7_8	SMT	A20	rn_A20_7	rn_A20_8	5000	False	1250.0
rl_A20_8_9	SMT	A20	rn_A20_8	rn_A20_9	5000	False	11250.0
rl_A20_9_10	SMT	A20	rn_A20_9	rn_A20_10	5000	False	1250.0
rl_A20_9_33	SMT	A20	rn_A20_9	rn_A20_33	1000	True	1964.2996634830677
rl_A2_10_11	SMT	A2	rn_A2_10	rn_A2_11	5000	False	9166.666599999997
rl_A2_11_12	SMT	A2	rn_A2_11	rn_A2_12	5000	False	1250.0
rl_A2_11_13	SMT	A2	rn_A2_11	rn_A2_13	1000	True	2234.3427053592845
rl_A2_12_InterBay3_13	SMT	InterBay3	rn_A2_12	rn_InterBay3_13	1000	True	1500.7164783179376
rl_A2_13_14	SMT	A2	rn_A2_13	rn_A2_14	5000	False	3086.6141700000007
rl_A2_14_16	SMT	A2	rn_A2_14	rn_A2_16	1000	True	2234.3427053592845
rl_A2_15_16	SMT	A2	rn_A2_15	rn_A2_16	5000	False	1250.0
rl_A2_16_17	SMT	A2	rn_A2_16	rn_A2_17	5000	False	9166.666599999997
rl_A2_17_18	SMT	A2	rn_A2_17	rn_A2_18	5000	False	1250.0
rl_A2_18_19	SMT	A2	rn_A2_18	rn_A2_19	5000	False	11250.0
rl_A2_19_20	SMT	A2	rn_A2_19	rn_A2_20	5000	False	1250.0
rl_A2_19_31	SMT	A2	rn_A2_19	rn_A2_31	1000	True	2234.3427053592845
rl_A2_1_2	SMT	A2	rn_A2_1	rn_A2_2	5000	False	1250.0
rl_A2_20_21	SMT	A2	rn_A2_20	rn_A2_21	5000	False	14166.666700000002
rl_A2_21_22	SMT	A2	rn_A2_21	rn_A2_22	5000	False	1250.0
rl_A2_22_23	SMT	A2	rn_A2_22	rn_A2_23	5000	False	11250.0
rl_A2_23_24	SMT	A2	rn_A2_23	rn_A2_24	5000	False	1250.0
rl_A2_23_35	SMT	A2	rn_A2_23	rn_A2_35	1000	True	1964.299709766624
rl_A2_24_25	SMT	A2	rn_A2_24	rn_A2_25	5000	False	9166.666670000006
rl_A2_25_26	SMT	A2	rn_A2_25	rn_A2_26	5000	False	1250.0
rl_A2_25_27	SMT	A2	rn_A2_25	rn_A2_27	1000	True	2234.3427053592845
rl_A2_26_InterBay2_307	SMT	InterBay2	rn_A2_26	rn_InterBay2_307	1000	True	1500.7164505534142
rl_A2_27_28	SMT	A2	rn_A2_27	rn_A2_28	5000	False	3086.6141700000007
rl_A2_28_2	SMT	A2	rn_A2_28	rn_A2_2	1000	True	2234.3427053592845
rl_A2_29_30	SMT	A2	rn_A2_29	rn_A2_30	5000	False	3086.6141700000007
rl_A2_2_3	SMT	A2	rn_A2_2	rn_A2_3	5000	False	9166.666670000006
rl_A2_30_22	SMT	A2	rn_A2_30	rn_A2_22	1000	True	2234.3427053592845
rl_A2_31_32	SMT	A2	rn_A2_31	rn_A2_32	5000	False	3086.6141700000007
rl_A2_32_8	SMT	A2	rn_A2_32	rn_A2_8	1000	True	2234.3427053592845
rl_A2_33_34	SMT	A2	rn_A2_33	rn_A2_34	5000	False	5303.36436
rl_A2_34_A1_18	SMT	A2	rn_A2_34	rn_A1_18	1000	True	1964.2997059096592
rl_A2_35_36	SMT	A2	rn_A2_35	rn_A2_36	5000	False	5303.36435
rl_A2_36_A3_4	SMT	A2	rn_A2_36	rn_A3_4	1000	True	1964.299709766624
rl_A2_3_4	SMT	A2	rn_A2_3	rn_A2_4	5000	False	1250.0
rl_A2_4_5	SMT	A2	rn_A2_4	rn_A2_5	5000	False	11250.0
rl_A2_5_29	SMT	A2	rn_A2_5	rn_A2_29	1000	True	2234.3427053592845
rl_A2_5_6	SMT	A2	rn_A2_5	rn_A2_6	5000	False	1250.0
rl_A2_6_7	SMT	A2	rn_A2_6	rn_A2_7	5000	False	14166.666700000002
rl_A2_7_8	SMT	A2	rn_A2_7	rn_A2_8	5000	False	1250.0
rl_A2_8_9	SMT	A2	rn_A2_8	rn_A2_9	5000	False	11250.0
rl_A2_9_10	SMT	A2	rn_A2_9	rn_A2_10	5000	False	1250.0
rl_A2_9_33	SMT	A2	rn_A2_9	rn_A2_33	1000	True	1964.299709766624
rl_A3_10_11	SMT	A3	rn_A3_10	rn_A3_11	5000	False	9166.666599999997
rl_A3_11_12	SMT	A3	rn_A3_11	rn_A3_12	5000	False	1250.0
rl_A3_11_13	SMT	A3	rn_A3_11	rn_A3_13	1000	True	2234.3427053592877
rl_A3_12_InterBay3_101	SMT	InterBay3	rn_A3_12	rn_InterBay3_101	1000	True	1500.7164711192765
rl_A3_13_14	SMT	A3	rn_A3_13	rn_A3_14	5000	False	3086.6141700000007
rl_A3_14_16	SMT	A3	rn_A3_14	rn_A3_16	1000	True	2234.3427136479345
rl_A3_15_16	SMT	A3	rn_A3_15	rn_A3_16	5000	False	1250.0
rl_A3_16_17	SMT	A3	rn_A3_16	rn_A3_17	5000	False	9166.666599999997
rl_A3_17_18	SMT	A3	rn_A3_17	rn_A3_18	5000	False	1250.0
rl_A3_18_19	SMT	A3	rn_A3_18	rn_A3_19	5000	False	11250.0
rl_A3_19_20	SMT	A3	rn_A3_19	rn_A3_20	5000	False	1250.0
rl_A3_19_31	SMT	A3	rn_A3_19	rn_A3_31	1000	True	2234.3427136479345
rl_A3_1_2	SMT	A3	rn_A3_1	rn_A3_2	5000	False	1250.0
rl_A3_20_21	SMT	A3	rn_A3_20	rn_A3_21	5000	False	14166.666700000002
rl_A3_21_22	SMT	A3	rn_A3_21	rn_A3_22	5000	False	1250.0
rl_A3_22_23	SMT	A3	rn_A3_22	rn_A3_23	5000	False	11250.0
rl_A3_23_24	SMT	A3	rn_A3_23	rn_A3_24	5000	False	1250.0
rl_A3_23_35	SMT	A3	rn_A3_23	rn_A3_35	1000	True	1964.2997020526946
rl_A3_24_25	SMT	A3	rn_A3_24	rn_A3_25	5000	False	9166.666670000006
rl_A3_25_26	SMT	A3	rn_A3_25	rn_A3_26	5000	False	1250.0
rl_A3_25_27	SMT	A3	rn_A3_25	rn_A3_27	1000	True	2234.3427136479345
rl_A3_26_InterBay2_299	SMT	InterBay2	rn_A3_26	rn_InterBay2_299	1000	True	1500.7164433547478
rl_A3_27_28	SMT	A3	rn_A3_27	rn_A3_28	5000	False	3086.6141700000007
rl_A3_28_2	SMT	A3	rn_A3_28	rn_A3_2	1000	True	2234.3427053592877
rl_A3_29_30	SMT	A3	rn_A3_29	rn_A3_30	5000	False	3086.6141700000007
rl_A3_2_3	SMT	A3	rn_A3_2	rn_A3_3	5000	False	9166.666670000006
rl_A3_30_22	SMT	A3	rn_A3_30	rn_A3_22	1000	True	2234.3427136479345
rl_A3_31_32	SMT	A3	rn_A3_31	rn_A3_32	5000	False	3086.6141700000007
rl_A3_32_8	SMT	A3	rn_A3_32	rn_A3_8	1000	True	2234.3427053592877
rl_A3_33_34	SMT	A3	rn_A3_33	rn_A3_34	5000	False	5303.36435
rl_A3_34_A2_18	SMT	A3	rn_A3_34	rn_A2_18	1000	True	1964.299709766624
rl_A3_35_36	SMT	A3	rn_A3_35	rn_A3_36	5000	False	5303.36436
rl_A3_36_A4_4	SMT	A3	rn_A3_36	rn_A4_4	1000	True	1964.2997097666212
rl_A3_3_4	SMT	A3	rn_A3_3	rn_A3_4	5000	False	1250.0
rl_A3_4_5	SMT	A3	rn_A3_4	rn_A3_5	5000	False	11250.0
rl_A3_5_29	SMT	A3	rn_A3_5	rn_A3_29	1000	True	2234.3427053592877
rl_A3_5_6	SMT	A3	rn_A3_5	rn_A3_6	5000	False	1250.0
rl_A3_6_7	SMT	A3	rn_A3_6	rn_A3_7	5000	False	14166.666700000002
rl_A3_7_8	SMT	A3	rn_A3_7	rn_A3_8	5000	False	1250.0
rl_A3_8_9	SMT	A3	rn_A3_8	rn_A3_9	5000	False	11250.0
rl_A3_9_10	SMT	A3	rn_A3_9	rn_A3_10	5000	False	1250.0
rl_A3_9_33	SMT	A3	rn_A3_9	rn_A3_33	1000	True	1964.299709766624
rl_A4_10_11	SMT	A4	rn_A4_10	rn_A4_11	5000	False	9166.666599999997
rl_A4_11_12	SMT	A4	rn_A4_11	rn_A4_12	5000	False	1250.0
rl_A4_11_13	SMT	A4	rn_A4_11	rn_A4_13	1000	True	2234.3427053592877
rl_A4_12_InterBay3_183	SMT	InterBay3	rn_A4_12	rn_InterBay3_183	1000	True	1500.7164711192738
rl_A4_13_14	SMT	A4	rn_A4_13	rn_A4_14	5000	False	3086.614179999997
rl_A4_14_16	SMT	A4	rn_A4_14	rn_A4_16	1000	True	2234.3427053592877
rl_A4_15_16	SMT	A4	rn_A4_15	rn_A4_16	5000	False	1250.0
rl_A4_16_17	SMT	A4	rn_A4_16	rn_A4_17	5000	False	9166.666599999997
rl_A4_17_18	SMT	A4	rn_A4_17	rn_A4_18	5000	False	1250.0
rl_A4_18_19	SMT	A4	rn_A4_18	rn_A4_19	5000	False	11250.0
rl_A4_19_20	SMT	A4	rn_A4_19	rn_A4_20	5000	False	1250.0
rl_A4_19_31	SMT	A4	rn_A4_19	rn_A4_31	1000	True	2234.3427053592877
rl_A4_1_2	SMT	A4	rn_A4_1	rn_A4_2	5000	False	1250.0
rl_A4_20_21	SMT	A4	rn_A4_20	rn_A4_21	5000	False	14166.666700000002
rl_A4_21_22	SMT	A4	rn_A4_21	rn_A4_22	5000	False	1250.0
rl_A4_22_23	SMT	A4	rn_A4_22	rn_A4_23	5000	False	11250.0
rl_A4_23_24	SMT	A4	rn_A4_23	rn_A4_24	5000	False	1250.0
rl_A4_23_35	SMT	A4	rn_A4_23	rn_A4_35	1000	True	1964.2997097666212
rl_A4_24_25	SMT	A4	rn_A4_24	rn_A4_25	5000	False	9166.666670000006
rl_A4_25_26	SMT	A4	rn_A4_25	rn_A4_26	5000	False	1250.0
rl_A4_25_27	SMT	A4	rn_A4_25	rn_A4_27	1000	True	2234.3427053592877
rl_A4_26_InterBay2_291	SMT	InterBay2	rn_A4_26	rn_InterBay2_291	1000	True	1500.7164433547478
rl_A4_27_28	SMT	A4	rn_A4_27	rn_A4_28	5000	False	3086.614179999997
rl_A4_28_2	SMT	A4	rn_A4_28	rn_A4_2	1000	True	2234.3427053592877
